thinness_combined,log_gdp,log_population,gdp_expenditure,schooling,dum_Developing,dum_Developed,lifeexpectancy,gdp,totalexpenditure,avg_bmi
8.4,9.049423633696074,14.812890465158267,29542.294507270002,12.5,True,False,73.8,8513.629541,3.47,33.4
8.6,8.89139755302369,17.097392918579455,26241.7078154,12.3,True,False,73.7,7269.17114,3.61,32.5
8.7,8.736004645532846,17.07911367613688,22713.88778575,12.7,True,False,73.6,6222.982955,3.65,31.6
8.9,8.629418231323498,17.060420261377036,18403.677653550003,12.9,True,False,73.4,5593.822995,3.29,3.7
9.05,8.508248858463455,14.738744728280672,18533.486758820003,12.7,True,False,73.2,4955.477743,3.74,29.8
9.2,8.403727896810608,14.719272329175265,17631.51977735,12.1,True,False,73.1,4463.675893,3.95,28.8
9.4,8.335039073483614,17.00181405768848,14169.038915799998,12.0,True,False,72.9,4167.364387,3.4,27.9
9.55,8.272600099688628,14.678357052251293,13311.392564,11.9,True,False,72.7,3915.11546,3.4,27.0
9.7,6.098466811857953,14.6564603116913,1513.594014,11.6,True,False,72.4,445.17471,3.4,26.0
13.6,9.035485096763798,10.802896587041767,,12.7,True,False,78.5,8395.785198,,27.4
13.649999999999999,8.95108267213614,3.713572066704308,105943.99579500001,12.7,True,False,78.2,7716.2415,13.73,26.2
13.75,8.869585985022066,5.973809611869261,79373.66697,12.4,True,False,77.9,7112.33575,11.16,25.1
13.850000000000001,8.785959457729689,5.953243334287785,59922.39794,12.1,True,False,77.6,6541.7465,9.16,24.1
13.95,8.77918114354866,5.932245187448011,52695.1664273,11.8,True,False,77.3,6497.55443,8.11,23.1
14.05,6.451725526745807,5.905361848054571,5025.9941914,11.6,True,False,76.7,633.79498,7.93,22.1
14.149999999999999,6.392194964235717,3.58351893845611,5505.869598,11.8,True,False,76.3,597.1659,9.22,21.2
14.25,8.670535780368853,5.8916442118257715,54206.17877820001,11.8,True,False,75.9,5828.621374,9.3,2.3
14.350000000000001,3.9676901356349803,5.855071922202427,351.0055724,11.9,True,False,75.4,52.862285,6.64,19.5
14.4,8.395821375835796,5.808142489980444,32638.21375826,12.0,True,False,75.0,4428.522898,7.37,18.7
14.45,8.157225337223188,5.771441123130016,33210.46068088,12.1,True,False,74.3,3488.493769,9.52,18.0
14.55,8.256693891620541,5.7430031878094825,22696.134197199997,12.2,True,False,73.4,3853.33348,5.89,17.3
14.649999999999999,8.140970672744084,3.5263605246161616,20250.2622619,11.8,True,False,72.7,3432.247841,5.9,16.7
14.649999999999999,3.477305899009298,5.6937321388027,187.11241420000002,12.0,True,False,71.8,32.37239,5.78,16.2
14.75,5.699359306856354,5.676753802268282,1744.2677231999999,11.8,True,False,78.0,298.67598,5.84,15.6
14.8,7.688454032682828,5.655991810819852,17463.97688,11.3,True,False,69.6,2182.99711,8.0,15.2
7.6,6.592668214027835,14.37329323821253,,8.4,True,False,58.2,729.725338,,23.8
7.800000000000001,6.716077680408276,16.64653598085385,5663.43072169,8.2,True,False,57.8,825.5729915,6.86,23.2
8.0,6.656288303495069,16.617525670766938,5116.99713462,8.0,True,False,57.3,777.659139,6.58,22.5
8.2,6.655887723640373,9.721185995542177,5029.439533596,7.7,True,False,57.2,777.3476868,6.47,21.9
8.4,6.72849700155347,14.256979029615467,5508.5149682,7.5,True,False,56.8,835.88998,6.59,21.3
8.65,4.361538580526378,11.96772027421126,497.6979632,7.3,True,False,56.5,78.377632,6.35,2.7
8.9,6.547005076732618,14.19845530909222,4775.4988994000005,7.1,True,False,56.0,697.153124,6.85,2.2
9.1,6.5362254350413815,16.464392043570584,4648.432569672001,5.8,True,False,55.5,689.6784228,6.74,19.6
9.350000000000001,6.389631138891124,14.128543075367753,4151.5887183429995,6.4,True,False,55.0,595.6368319,6.97,19.0
9.6,6.25698263994939,14.095234044720952,3421.9753221759997,6.1,True,False,54.3,521.6425796,6.56,18.5
9.8,6.190197685809661,16.36485908359484,3093.55580504,5.8,True,False,53.6,487.942556,6.34,18.0
1.05,6.085312959960472,14.029973340190626,2759.163796272,5.5,True,False,52.8,439.3572924,6.28,17.5
1.25,5.970729251561956,11.737092492354078,2448.69550625,5.2,True,False,52.0,391.791281,6.25,17.0
1.5,5.811811905589044,16.26986598572508,2112.2966912,4.9,True,False,51.2,334.22416,6.32,16.5
1.75,3.606782989132215,16.239716468455644,235.45439844299997,4.6,True,False,55.0,36.8473237,6.39,16.1
6.45,5.596005645395879,12.189785730867458,1694.201328441,4.4,True,False,49.8,269.3483829,6.29,15.6
0.8,10.07825832376405,12.975889158016585,,14.6,False,True,81.7,23819.4636,,69.6
0.8,7.870519585230988,12.965391388090326,25534.5284025,14.3,False,True,81.4,2618.92599,9.75,69.2
0.75,7.780381981578468,12.956011228145037,23668.637232,14.2,False,True,81.1,2393.1888,9.89,68.8
0.75,7.693428585644729,12.946711528575308,21829.14182,14.1,False,True,81.0,2193.8836,9.95,68.4
0.75,10.035473557914665,12.939084562585071,219089.7312,14.8,False,True,87.0,22821.847,9.6,68.0
0.75,7.690649324587032,10.632436145559456,18158.695927000004,14.6,False,True,83.0,2187.79469,8.3,67.6
0.75,7.891922426271371,12.929935725626605,22287.6029747,14.4,False,True,82.0,2675.58259,8.33,67.1
0.7,9.995554615481081,10.807280511580302,178719.45105,14.6,False,True,80.0,21928.767,8.15,66.6
0.7,9.871768252499091,10.752013230275587,161979.76185599997,14.4,False,True,79.6,19375.5696,8.36,66.1
0.7,9.721459984523237,8.420241665339788,148877.095096,14.8,False,True,79.3,16671.5672,8.93,65.6
0.7,9.66999985137598,10.688165050941665,139826.1110961,14.8,False,True,79.0,15835.34667,8.83,65.0
0.7,7.3261693199496225,10.627842660220267,12855.390462000001,14.2,False,True,78.7,1519.5497,8.46,64.5
0.7,9.524420187091577,12.89566852768799,117733.91391399999,13.8,False,True,78.5,13689.98999,8.6,63.9
0.7,9.379571555807427,12.889091204344075,93093.362112,13.8,False,True,78.2,11843.9392,7.86,63.4
0.7,7.022677657970185,10.579692012365761,7975.901019600001,13.7,False,True,77.8,1121.78636,7.11,62.8
0.75,7.03840197737418,8.290794347381356,7783.229633,13.8,False,True,77.5,1139.5651,6.83,62.3
0.1,8.193608215298562,,62370.05058296,0.0,True,False,,3617.752354,17.24,81.6
7.65,7.054671109431172,15.246381695579563,,8.5,True,False,63.1,1158.256469,,3.8
7.85,7.190426432724634,10.744882309556276,5001.5414514,8.5,True,False,63.0,1326.66882,3.77,3.1
8.0,4.980714635726012,12.885670953244288,528.4495194,8.2,True,False,62.7,145.57838,3.63,29.4
8.2,7.218384840962924,12.856414094430438,4583.9933832,7.8,True,False,62.5,1364.283745,3.36,28.8
8.4,7.239402747247613,15.128608223899125,3998.66077191,7.7,True,False,62.2,1393.261593,2.87,28.1
8.6,4.815298809364807,12.820022386077198,404.69845399999997,7.6,True,False,62.0,123.383675,3.28,27.4
8.8,4.989333411478269,12.78349467154318,556.5179529000001,7.1,True,False,61.7,146.83851,3.79,26.8
9.05,7.0626505578124545,12.758637922638739,3771.1402754700002,7.2,True,False,61.4,1167.535689,3.23,26.1
9.25,4.73015213605707,15.013263559356826,401.12731199999996,7.4,True,False,61.2,113.3128,3.54,25.5
9.5,6.850269006578913,12.68433272132169,3030.67287171,7.2,True,False,69.0,944.134851,3.21,24.8
9.7,6.5478539915615155,10.353671054332557,2937.507287369,7.2,True,False,66.0,697.7451989,4.21,24.2
5.4,4.135922846683009,12.744969557970778,293.97224420000003,6.7,True,False,64.0,62.547286,4.7,23.6
1.2000000000000002,6.270206676461679,14.899725365180704,2394.4973568900004,6.6,True,False,63.0,528.586613,4.53,22.9
1.4,3.8491733442966676,14.870946694367097,249.32697298199997,6.5,True,False,62.0,46.9542322,5.31,22.3
1.6,6.140379597774434,12.541576556332373,2014.75714972,6.5,True,False,61.0,464.229758,4.34,21.7
1.7999999999999998,6.168514156576398,12.540252972016429,2511.52441224,6.4,True,False,60.0,477.476124,5.26,21.1
6.85,9.132607695125776,11.746138151961222,,15.2,True,False,74.6,9252.11724,,33.3
6.95,7.0509359101063716,11.751422545318286,5550.4428382,14.7,True,False,74.2,1153.93822,4.81,32.8
7.0,9.1733926336573,14.045552659469623,46451.6173,14.7,True,False,74.1,9637.265,4.82,32.3
7.05,9.136825967211093,14.043348672552208,44226.24346643999,14.3,True,False,73.9,9291.227619,4.76,31.8
7.1,9.126661949427113,11.738019113608052,47825.802544000006,14.1,True,False,73.6,9197.26972,5.2,31.3
7.2,2.125422048169475,7.134093721192866,44.31132528,14.0,True,False,73.3,8.376432,5.29,3.7
7.3,8.898109619275274,14.036595191160503,36371.088257699994,13.8,True,False,72.8,7318.12641,4.97,3.2
7.35,4.426462092763972,14.033939814432175,384.721,13.6,True,False,72.7,83.635,4.6,29.7
7.45,8.7909772834967,11.727738412964113,27876.534393120004,13.5,True,False,72.9,6574.654338,4.24,29.1
7.55,8.64751406807029,14.02576824195113,24948.34565226,13.4,True,False,71.8,5695.969327,4.38,28.6
7.65,8.540216946873016,14.02110420669158,22870.5504528,13.0,True,False,72.1,5116.45424,4.47,28.0
7.75,8.562142988521195,9.410256237171089,22436.17120602,12.8,True,False,71.9,5229.876738,4.29,27.5
7.85,8.438874319517016,11.706327077274379,19186.8927143,12.6,True,False,71.5,4623.347642,4.15,26.9
7.9,8.283371066544499,11.733032410460176,16779.8549504,12.5,True,False,71.5,3957.51296,4.24,26.4
8.0,8.240696898086206,13.99473315126053,14675.74492824,12.2,True,False,71.5,3792.182152,3.87,25.8
8.1,8.258765445084387,13.986832675449849,14595.8052492,12.1,True,False,71.0,3861.32414,3.78,25.3
1.5,9.120757891877332,16.34840935517833,,13.3,True,False,76.7,9143.128494,,63.5
1.55,7.280888402998717,14.03240743939792,9149.349258,13.1,True,False,76.6,1452.27766,6.3,62.8
1.55,7.169248133112671,18.623915169339618,8182.866257999999,12.9,True,False,76.6,1298.86766,6.3,62.1
1.55,6.8901334953567455,14.064584589540779,6101.52727212,12.7,True,False,76.3,982.532572,6.21,61.5
1.6,9.193649113625742,11.694555115785771,62940.6252096,12.6,True,False,76.1,9834.472689,6.4,6.8
1.6,9.100478787913419,18.580406775438853,57251.72524824,12.5,True,False,75.6,8959.581416,6.39,6.1
1.65,8.955205939475102,16.26264853321382,51137.613846,12.5,True,False,75.7,7748.12331,6.6,59.4
1.65,9.178801083475772,16.246153629242215,63950.890541999994,12.3,True,False,75.6,9689.52887,6.6,58.7
1.7,6.838771357812274,18.532547164242224,5525.38278704,12.3,True,False,76.0,933.341687,5.92,57.9
1.75,9.078855179313047,13.991460190431345,51116.9886414,12.2,True,False,75.8,8767.92258,5.83,57.2
1.75,8.985545262465235,16.731778972945925,51115.5100096,12.2,True,False,75.3,7986.798439,6.4,56.4
1.8,8.881780282601587,16.648464044731096,43989.535531500005,12.1,True,False,75.4,7199.59665,6.11,55.7
1.85,8.817593886246161,14.263046800092997,41862.3937194,11.9,True,False,75.0,6751.998987,6.2,54.9
1.85,6.574827413649361,14.177071147675587,3956.856888,11.6,True,False,75.0,716.8219,5.52,54.1
1.9,6.594931607293897,11.82604133867882,3912.8769224,11.6,True,False,75.0,731.378864,5.35,53.2
1.95,6.511628131098197,16.276779440700007,3351.1472274000002,11.4,True,False,74.8,672.92113,4.98,52.4
0.2,,,,11.7,True,False,69.4,,,69.4
0.2,,,,11.7,True,False,69.4,,13.71,68.7
0.2,,,,11.7,True,False,69.2,,13.38,68.1
0.2,,,,11.7,True,False,69.0,,12.77,67.5
0.2,,,,11.7,True,False,68.9,,13.76,67.0
0.2,,,,11.5,True,False,68.7,,13.83,66.4
0.2,,,,11.4,True,False,68.5,,13.44,65.8
0.2,,,,11.2,True,False,68.4,,12.94,65.2
0.2,,,,11.0,True,False,68.2,,11.99,64.7
0.2,,,,10.9,True,False,68.0,,11.92,64.1
0.2,,,,10.7,True,False,67.9,,12.11,63.6
0.2,,,,10.5,True,False,67.7,,1.64,63.2
0.2,,,,10.4,True,False,67.5,,9.69,62.8
0.2,,,,10.2,True,False,66.2,,8.2,62.4
0.25,,,,10.1,True,False,67.2,,8.58,62.0
0.3,,,,0.0,True,False,67.0,,7.88,61.5
,,,,,True,False,,,4.3,
2.25,8.279997342424531,14.906385322382512,,14.8,True,False,68.8,3944.1839,,52.7
2.25,8.33844523872613,14.888427531503801,19778.88910833,14.8,True,False,68.4,4181.583321,4.73,51.5
2.25,8.386031413036973,12.566948254309505,18462.44708455,14.7,True,False,68.1,4385.379355,4.21,5.4
2.25,8.382248796402438,14.850197826153682,18436.4308656,14.7,True,False,67.8,4368.82248,4.22,49.2
2.25,8.234722915262177,14.831290362259157,16774.69888475,14.6,True,False,67.3,3769.595255,4.45,48.0
2.25,5.5810634985136724,12.510851481847014,1247.1621973000001,14.3,True,False,66.3,265.353659,4.7,46.9
2.25,7.4488571724027315,14.796948000990954,9087.68444569,13.8,True,False,66.9,1717.898761,5.29,45.9
2.25,7.668386153927276,14.781783505137277,11939.111020979999,13.4,True,False,67.4,2139.625631,5.58,44.9
2.3,7.399284505016138,12.465227920540222,9154.960136,13.0,True,False,65.9,1634.81431,5.6,43.9
2.3,7.196425784772695,12.452198078676288,6246.17087328,12.7,True,False,65.0,1334.651896,4.68,43.0
2.3499999999999996,6.906577252481306,14.742324130044166,5893.05373589,11.8,True,False,64.5,998.8226671,5.9,42.1
2.3499999999999996,6.681905247452291,14.730533286261576,4779.048081768,11.2,True,False,64.0,797.8377432,5.99,41.3
2.45,6.471668004235854,14.719439597989803,3995.7488031,10.5,True,False,64.0,646.561295,6.18,4.5
2.45,6.348297431073532,14.709007064170805,3320.5244022999996,10.1,True,False,63.8,571.51883,5.81,39.8
2.55,6.26177012646846,14.699185531865274,2856.5952858000005,9.4,True,False,63.2,524.145924,5.45,39.1
2.6,6.161657296601519,14.689910390910017,2333.129613612,8.9,True,False,62.8,474.2133361,4.92,38.5
1.8,8.773569185621431,13.340950966063946,,15.1,True,False,76.1,6461.192554,,61.8
1.85,8.906304676871791,11.037804765825014,47368.97675538,15.1,True,False,75.9,7378.345289,6.42,61.3
1.85,8.87994977481902,11.036935956039695,46208.74353041,15.1,True,False,75.8,7186.429787,6.43,6.7
1.9,8.792810671974303,8.74209519574531,47753.7148525,15.1,True,False,75.6,6586.71929,7.25,6.2
1.95,8.898193795611935,8.744966011114109,50645.697747080005,15.1,True,False,75.4,7318.742449,6.92,59.7
2.0,8.807214698954569,13.336551750536655,46107.7399902,15.0,True,False,75.3,6682.281158,6.9,59.1
2.05,8.809682847396546,13.334719351472405,44881.922413,14.6,True,False,75.0,6698.79439,6.7,58.5
2.1,8.899148734657025,13.332574058513465,44906.7539562,14.2,True,False,74.6,7325.73474,6.13,57.8
2.1500000000000004,8.692346734774631,13.330799299846264,40151.16197082,13.6,True,False,74.2,5957.145693,6.74,57.2
2.2,8.38562466425311,11.027198875259257,35507.127357,13.2,True,False,73.8,4383.59597,8.1,56.5
2.3,8.209204439983568,13.328175198240986,31087.267637040004,12.8,True,False,73.6,3674.617924,8.46,55.7
2.3499999999999996,5.823636061537456,13.326695905620372,2857.78607075,12.6,True,False,73.5,338.199535,8.45,55.0
2.4,7.933500594369555,13.324923740864213,24851.535884999998,0.0,True,False,73.5,2789.1735,8.91,54.2
2.5,5.376404042438111,11.15379035444467,1801.30647242,0.0,True,False,73.4,216.243274,8.33,53.5
2.55,5.296234984895557,11.11823707883328,1642.57596611,0.0,True,False,73.3,199.583957,8.23,52.7
2.6500000000000004,7.3947567049264755,8.7787879291047,11912.779767600001,0.0,True,False,73.0,1627.42893,7.32,51.9
6.300000000000001,7.954121387481384,15.063496994113175,,12.1,True,False,74.3,2847.285569,,58.5
6.300000000000001,8.05658955833018,15.048619356714523,18643.174690440002,12.1,True,False,74.1,3154.513484,5.91,57.5
6.300000000000001,8.042944689272046,17.336703902729514,18483.87154878,12.1,True,False,73.9,3111.762887,5.94,56.5
6.25,5.686116438422871,17.32208212519082,1812.6923772000002,11.6,True,False,73.6,294.746728,6.15,55.5
6.25,5.8286989989670355,17.307730851307426,2036.0977984,11.2,True,False,73.3,339.91616,5.99,54.6
6.25,7.949531642981546,14.994054471213346,16608.688592,10.7,True,False,72.8,2834.2472,5.86,53.6
6.300000000000001,7.959120287622704,17.280930692164343,16225.014015,10.5,True,False,72.3,2861.5545,5.67,52.7
6.35,7.967262071325918,17.268568148287713,15607.5673816,10.3,True,False,71.8,2884.94776,5.41,51.7
6.35,7.821784877219301,17.25675782814955,13669.057464960002,10.0,True,False,71.4,2494.353552,5.48,5.8
6.35,7.692331739751719,15.168596058477103,11461.432905410002,10.0,True,False,71.0,2191.478567,5.23,49.9
6.4,5.3648331144962365,10.469284199546632,1197.0311304,9.8,True,False,77.0,213.755559,5.6,49.1
6.45,7.574975376243688,14.97216688670814,10172.8000755,9.6,True,False,72.0,1948.812275,5.22,48.2
6.5,7.451226506591416,17.211492261594234,9040.36278075,9.3,True,False,69.9,1721.973863,5.25,47.3
6.55,7.254006103279517,17.200319987684836,7507.05060456,8.8,True,False,69.5,1413.757176,5.31,46.5
6.6,7.198015557003812,17.189056881816057,5935.282669440001,8.5,True,False,69.0,1336.775376,4.44,45.7
6.65,7.1947238654633265,17.177607413917016,5569.35825644,8.0,True,False,68.6,1332.382358,4.18,44.8
3.55,6.269688077690441,12.548566004472299,,9.1,True,False,57.6,528.3125597,,22.6
3.55,6.435007269928713,17.119182648273004,4350.544056418001,9.1,True,False,56.7,623.2871141,6.98,22.2
3.55,4.189437763942929,17.09017569098592,389.31551790000003,9.1,True,False,55.3,65.985681,5.9,21.8
3.55,6.339501569135554,14.758507873027858,3161.14741134,9.2,True,False,54.8,566.513873,5.58,21.3
3.6500000000000004,6.266310877189569,12.42679326391163,3280.290321091,9.5,True,False,54.3,526.5313517,6.23,2.9
3.6500000000000004,6.038409712456199,14.700164069180952,2255.434884162,9.3,True,False,54.0,419.2258149,5.38,2.5
3.6500000000000004,6.1395668681493225,14.670973422368997,2518.71971574,9.2,True,False,53.8,463.852618,5.43,2.1
3.7,3.97269880711134,16.944319783400232,260.85710029,8.8,True,False,53.2,53.127719,4.91,19.7
3.75,6.045351598385461,16.91507960186562,2216.267325825,8.2,True,False,52.1,422.1461573,5.25,19.3
3.75,5.955206896406122,16.885768641365658,2511.276208791,7.9,True,False,51.2,385.7567141,6.51,18.9
3.8499999999999996,5.911215352846724,10.283190309420853,2536.091661633,7.3,True,False,58.0,369.1545359,6.87,18.5
3.8499999999999996,5.818098215818019,12.351362757639519,1987.721023695,7.0,True,False,54.0,336.3318145,5.91,18.1
3.95,5.648590921042613,16.79697137704332,1814.0645047320002,6.7,True,False,51.0,283.8911588,6.39,17.7
4.0,5.5717149662206635,16.767273075490884,1695.6053539499999,6.2,True,False,49.8,262.884551,6.45,17.3
4.05,5.546900518509509,16.738067547352767,1446.3299878079997,5.8,True,False,49.5,256.4414872,5.64,16.9
4.15,5.626356498214402,14.440211324844856,1710.3157400559999,5.4,True,False,49.0,277.6486591,6.16,16.5
12.9,7.085559456096655,15.47253200211768,,9.1,True,False,66.6,1194.59137,,23.8
13.0,7.141161019051437,17.765295174111753,2879.3978229599998,9.1,True,False,66.4,1262.893782,2.28,22.9
13.05,7.0637666295446095,17.75608595646148,2524.6932552,9.1,True,False,66.2,1168.83947,2.16,22.1
13.1,7.066110737751756,15.605019830731473,2600.9133054000004,9.1,True,False,65.9,1171.58257,2.22,21.3
13.15,7.078698966783369,13.227319611351316,2218.61276219,9.1,True,False,65.6,1186.423937,1.87,2.5
13.2,6.89541604600512,15.455651472162842,1896.454239744,8.8,True,False,65.4,987.7365832,1.92,19.8
13.25,6.60904881529412,10.81715484620357,1854.44279,8.5,True,False,65.2,741.777116,2.5,19.1
13.3,6.467623215489524,17.71707409334989,1204.18906751,8.2,True,False,59.2,643.951373,1.87,18.3
13.35,3.7245120067426423,17.710826494308236,69.63768,8.1,True,False,64.5,41.451,1.68,17.6
13.35,5.693640686809646,17.704192753704657,528.6116552000001,8.0,True,False,64.2,296.97284,1.78,17.0
13.399999999999999,5.5103706879709575,17.69671581741366,452.4542508,7.9,True,False,63.9,247.24276,1.83,16.4
13.45,5.392789326052954,13.096793229892791,433.036867536,7.8,True,False,63.5,219.8156688,1.97,15.7
13.45,5.392637629273358,17.678866165686877,432.97118222,7.7,True,False,63.2,219.782326,1.97,15.2
13.5,4.968260080065967,13.063508937890301,359.441275,7.6,True,False,62.8,143.77651,2.5,14.6
13.5,4.9339336973015335,17.657711648343803,250.0648695,7.6,True,False,62.5,138.9249275,1.8,14.1
13.5,5.263661137071238,15.362107068339197,355.46497056000004,7.5,True,False,62.1,193.187484,1.84,13.6
8.149999999999999,8.463300724208914,14.701573395804887,,11.7,True,False,65.8,4737.66996,,35.7
8.55,8.598099025504363,12.379992338643289,48412.601500289995,11.7,True,False,65.9,5421.343953,8.93,34.9
8.95,8.610343169117726,12.35299152452218,46813.76350336,11.6,True,False,66.1,5488.131712,8.53,34.1
9.45,8.656859045696821,14.632614565936821,47375.4475648,11.5,True,False,65.8,5749.44752,8.24,33.3
9.9,4.042549247106386,14.611043283341338,500.20882176,11.5,True,False,64.3,56.971392,8.78,32.5
1.4,8.554794095309628,12.289112396042292,40961.5962609,11.4,True,False,63.0,5191.58381,7.89,31.8
